cluster_id,size,num_seals,mean_intra_dist,std_intra_dist
0,104,88,2.217423915863037,0.7363184690475464
1,258,254,1.8347446918487549,0.6504901647567749
2,146,72,2.0615108013153076,0.6847444772720337
3,568,440,1.3326011896133423,0.4690767824649811
4,2,2,0.0,0.0
5,244,92,1.2454595565795898,0.6221120357513428
6,332,328,1.7361829280853271,0.6119380593299866
7,52,24,2.6720616817474365,2.3318231105804443
8,56,42,2.5984692573547363,0.9355583786964417
9,130,130,2.291205883026123,0.6143512725830078
10,258,168,2.0034780502319336,0.6240779757499695
11,2,2,0.0,0.0
12,136,124,1.9617462158203125,0.7032760977745056
13,32,32,1.7990143299102783,0.6015852689743042
14,2,2,0.0,0.0
15,498,414,1.5341473817825317,0.5527029037475586
16,350,170,1.7153429985046387,0.45075079798698425
17,10,10,3.837796449661255,1.128326177597046
18,404,262,1.8020439147949219,0.7520982623100281
19,4,4,0.0,0.0
20,242,128,1.5042802095413208,0.5999096035957336
21,6,6,5.923570156097412,2.0942981243133545
22,224,112,2.5393052101135254,0.838900089263916
23,162,108,2.3655452728271484,0.6377227902412415
24,18,18,2.357337474822998,1.5750625133514404
25,98,98,2.646862030029297,0.8875323534011841
26,164,128,2.4762837886810303,0.9502702951431274
27,236,182,2.0861384868621826,0.5802792906761169
28,126,120,2.3349974155426025,0.5063338279724121
29,206,134,2.079782485961914,0.631438136100769
30,56,38,2.56569242477417,1.198674201965332
31,10,10,1.5753045090605156e-06,0.0
32,22,16,3.7546002864837646,1.4140623807907104
33,20,20,3.147590160369873,0.6103348135948181
34,82,76,2.417877435684204,0.7748211622238159
35,482,294,1.702239751815796,0.5789440274238586
36,6,4,6.55393648147583,1.230252742767334
37,30,30,2.4767110347747803,0.6120958924293518
38,86,82,2.9303925037384033,0.7122225761413574
39,56,46,2.9233200550079346,2.1063220500946045
